"regulation_group","name","gene_set","total_count","genes_in_term","regulated_count","regulated_genes","expected_count","fold_enrichment","p_value","p_adj"
"up","collagen fibril organization","up",58,"ADAMTS12;ADAMTS14;ADAMTS19;ADAMTS2;ADAMTS3;ADAMTS7;ANXA2;ATP7A;BMP1;COL11A1;COL11A2;COL12A1;COL14A1;COL1A1;COL1A2;COL2A1;COL3A1;COL5A1;COL5A2;COL5A3;COL6A1;COLGALT1;COLGALT2;COMP;CRTAP;CYP1B1;DDR2;DPT;ERO1A;EXT1;FKBP10;FMOD;FOXC1;FOXC2;LOX;LOXL1;LOXL2;LOXL3;LOXL4;LUM;MMP11;NF1;OPTC;P3H4;P4HA1;P4HA3;PXDN;SCX;SELENON;SERPINF2;SERPINH1;SFRP2;TGFB2;TGFBR1;TLL1;TLL2;TNXB;VPS33B",20,"ADAMTS14;ATP7A;BMP1;COL1A1;COL1A2;COL3A1;COL5A1;COL5A2;COL6A1;COLGALT1;CRTAP;CYP1B1;LOXL1;LOXL3;LUM;MMP11;P3H4;P4HA1;SFRP2;TNXB",4.95311967914034,4.03785922723175,3.01141500526721e-08,6.7967636668881e-05
"up","collagen metabolic process","up",12,"COL1A2;COL6A1;HIF1A;NAGLU;P2RX7;P3H1;P3H2;P3H3;SMPD3;TNS2;TNXB;VPS33B",6,"COL1A2;COL6A1;P3H1;P3H2;TNS2;TNXB",1.0247833818911,5.85489587948604,0.000226462529347388,0.255562964368528
"up","endodermal cell differentiation","up",32,"BRD3;COL11A1;COL12A1;COL4A2;COL6A1;COL7A1;COL8A1;FN1;GRB2;HMGA2;HSBP1;INHBA;ITGA4;ITGA5;ITGA7;ITGAV;ITGB2;ITGB5;LAMA3;LAMB1;LAMB3;MAP2K1;MIXL1;MMP14;MMP15;MMP2;MMP8;MMP9;MYH9;NODAL;NR0B1;VTN",9,"COL6A1;COL8A1;FN1;ITGA4;ITGAV;ITGB5;LAMA3;LAMB1;MMP15",2.73275568504295,3.2933789322109,0.00108856446096958,0.818963329469446
"up","intrinsic apoptotic signaling pathway in response to oxidative stress","up",17,"ARL6IP5;BCL2;CYP1B1;DIABLO;GPX1;GSKIP;JAK2;MAP3K5;MELK;NOX1;PDK1;PML;PRKCD;PRODH;STK24;UACA;ZNF622",6,"ARL6IP5;CYP1B1;GPX1;PDK1;PML;UACA",1.45177645767906,4.13286767963721,0.00208725719833549,0.969078737119079
"up","postsynapse organization","up",12,"ACTN1;ADAM10;ARHGAP39;DLG5;DNM3;FZD9;HIP1R;HOMER1;LAMA5;NRP1;STK38;STK38L",5,"ADAM10;DNM3;LAMA5;NRP1;STK38L",1.0247833818911,4.8790798995717,0.00214682928028152,0.969078737119079
"up","'de novo' AMP biosynthetic process","up",7,"ADSL;ADSS1;ADSS2;ATIC;PAICS;PFAS;PPAT",1,"ADSS1",0.597790306103144,1.67282739413887,0.464707996513756,0.999999998810045
"up","2-oxoglutarate metabolic process","up",17,"AADAT;ADHFE1;COL6A1;D2HGDH;DLD;DLST;GOT1;GOT2;GPT2;IDH1;IDH2;KYAT3;L2HGDH;OGDH;OGDHL;PHYH;TAT",3,"COL6A1;IDH2;OGDH",1.45177645767906,2.0664338398186,0.172706605392701,0.999999998810045
"up","3'-UTR-mediated mRNA destabilization","up",19,"CPEB3;DHX36;DND1;HNRNPD;KHSRP;MOV10;PLEKHN1;PUM1;PUM2;RBM24;RC3H1;TARDBP;TRIM71;UPF1;ZC3H12A;ZC3H12D;ZFP36;ZFP36L1;ZFP36L2",1,"MOV10",1.62257368799425,0.616304829419584,0.816708326244301,0.999999998810045
"up","3'-UTR-mediated mRNA stabilization","up",16,"ANGEL2;DAZL;ELAVL1;ELAVL4;HNRNPA0;HNRNPC;MAPK14;MAPKAPK2;MYD88;RBM10;RBM38;RBM47;TARDBP;TIRAP;YBX3;ZFP36",1,"RBM47",1.36637784252147,0.731861984935755,0.760378668254589,0.999999998810045
"up","3'-phosphoadenosine 5'-phosphosulfate metabolic process","up",13,"ABHD14B;ENPP1;SULT1A1;SULT1A2;SULT1A3;SULT1B1;SULT1C3;SULT1C4;SULT1E1;SULT2A1;SULT2B1;TPST1;TPST2",1,"ENPP1",1.1101819970487,0.900753212228622,0.686747610914904,0.999999998810045
"down","ribosomal large subunit biogenesis","down",32,"CINP;EBNA1BP2;GTF3A;GTPBP4;HEATR3;LTO1;MALSU1;NIP7;NLE1;NOC2L;NOP16;NOP2;NPM1;NVL;PAK1IP1;PES1;RPF2;RPL11;RPL14;RPL26;RPL26L1;RPL35A;RPL5;RPL7;RRS1;RSL24D1;SDAD1;SURF6;TMA16;WDR12;WDR74;ZNF622",16,"CINP;EBNA1BP2;GTPBP4;LTO1;NIP7;NPM1;PES1;RPF2;RPL11;RPL14;RPL26;RPL26L1;RPL5;RPL7;TMA16;WDR12",2.57535283211624,6.21274094969441,5.07024859889731e-10,1.07844187698546e-06
"down","cytoplasmic translation","down",91,"DRG1;DRG2;FAU;FTSJ1;GTPBP1;RACK1;RPL10;RPL10A;RPL11;RPL12;RPL13;RPL13A;RPL14;RPL15;RPL17;RPL18;RPL18A;RPL19;RPL21;RPL22;RPL22L1;RPL23;RPL23A;RPL24;RPL26;RPL26L1;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL34;RPL35;RPL35A;RPL36;RPL36A;RPL37;RPL37A;RPL38;RPL39;RPL4;RPL41;RPL5;RPL6;RPL7;RPL7A;RPL8;RPL9;RPLP0;RPLP0P6;RPLP1;RPLP2;RPS10;RPS11;RPS12;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS17;RPS18;RPS19;RPS2;RPS20;RPS21;RPS23;RPS24;RPS25;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS3A;RPS4X;RPS5;RPS6;RPS7;RPS8;RPS9;RPSA;RPSA2;RWDD1;SARS1;UBA52;ZC3H15",23,"RACK1;RPL11;RPL14;RPL18;RPL18A;RPL23;RPL24;RPL26;RPL26L1;RPL3;RPL37;RPL38;RPL4;RPL5;RPL6;RPL7;RPL9;RPS14;RPS18;RPS3;RPS4X;RPS6;RPS7",7.32365961633055,3.14050641413124,5.91597601123717e-07,0.000629164048795073
"down","translation","down",174,"ABCF1;AGO2;AIMP1;AIMP2;ASMT;COPS5;CPEB1;CPEB2;CPEB3;CPEB4;DARS1;DHPS;EEF1A1;EEF1A1P5;EEF1A2;EEF1E1;EGFR;EIF2AK2;EIF4EBP2;EIF4ENIF1;EIF4G1;FARSB;FAU;GEMIN5;GSPT1;GSPT2;GUF1;HARS1;HBS1L;IGF2BP3;LARP4;METTL17;MRPL10;MRPL11;MRPL12;MRPL13;MRPL18;MRPL22;MRPL23;MRPL24;MRPL27;MRPL28;MRPL3;MRPL32;MRPL34;MRPL35;MRPL36;MRPL37;MRPL41;MRPL42;MRPL43;MRPL51;MRPL52;MRPL55;MRPL9;MRPS11;MRPS12;MRPS14;MRPS15;MRPS16;MRPS17;MRPS18A;MRPS18B;MRPS18C;MRPS21;MRPS33;MRPS5;MRPS6;MRPS7;MRRF;NACA;PABPC4;PAIP2;PSTK;RMND1;RPL10;RPL10A;RPL10L;RPL11;RPL12;RPL13;RPL13A;RPL13AP3;RPL14;RPL15;RPL17;RPL18;RPL18A;RPL19;RPL21;RPL22;RPL23;RPL23A;RPL24;RPL26;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL34;RPL35;RPL35A;RPL36;RPL36A;RPL36AL;RPL37;RPL37A;RPL37AP8;RPL38;RPL39;RPL39L;RPL39P5;RPL3L;RPL4;RPL41;RPL5;RPL6;RPL7;RPL7A;RPL8;RPL9;RPLP0;RPLP1;RPLP2;RPS10;RPS11;RPS12;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS17;RPS18;RPS19;RPS2;RPS20;RPS21;RPS23;RPS24;RPS25;RPS26;RPS26P11;RPS27;RPS27A;RPS27L;RPS28;RPS29;RPS3;RPS3A;RPS4X;RPS4Y1;RPS5;RPS6;RPS6KB2;RPS7;RPS8;RPS9;RPSA;RPSA2;RRBP1;RSL24D1;SARS1;SRBD1;TNIP1;UBA52;WARS1;YARS2;ZAR1;ZAR1L",28,"MRPL24;MRPL52;MRPL9;MRRF;NACA;PABPC4;RMND1;RPL11;RPL14;RPL18;RPL18A;RPL23;RPL24;RPL26;RPL3;RPL37;RPL38;RPL4;RPL5;RPL6;RPL7;RPL9;RPS14;RPS18;RPS3;RPS4X;RPS6;RPS7",14.003481024632,1.99950283438441,0.000326850835997084,0.231737242721933
"down","'de novo' AMP biosynthetic process","down",7,"ADSL;ADSS1;ADSS2;ATIC;PAICS;PFAS;PPAT",1,"ADSS2",0.563358432025427,1.77506884276983,0.444225276808664,0.99999999831035
"down","3'-UTR-mediated mRNA destabilization","down",19,"CPEB3;DHX36;DND1;HNRNPD;KHSRP;MOV10;PLEKHN1;PUM1;PUM2;RBM24;RC3H1;TARDBP;TRIM71;UPF1;ZC3H12A;ZC3H12D;ZFP36;ZFP36L1;ZFP36L2",1,"ZC3H12A",1.52911574406902,0.653972731546779,0.797036301355518,0.99999999831035
"down","ADP transport","down",9,"SLC17A9;SLC25A17;SLC25A23;SLC25A24;SLC25A25;SLC25A4;SLC25A41;SLC25A42;SLC35B1",1,"SLC25A24",0.724317984032691,1.38060909993209,0.530106126935101,0.99999999831035
"down","AMP salvage","down",5,"ADA;ADK;ADSL;APRT;HPRT1",1,"ADK",0.402398880018162,2.48509637987776,0.342656997923498,0.99999999831035
"down","ATP metabolic process","down",32,"ABCC6;ABCC9;AK1;AK2;AK4;AK4P3;AK5;AMPD2;ATP1A2;ATP1B1;ATP6V1B1;ATP6V1B2;BAD;BLOC1S6;CLPX;ENPP1;ENPP3;FIGNL1;HSPA1A;HSPA1B;HSPA8;MYH3;MYH4;MYH6;MYH7;MYH8;NADK;NT5E;OLA1;SELENON;SLC25A25;VCP",2,"ABCC9;NT5E",2.57535283211624,0.776592618711801,0.740865124275625,0.99999999831035
"down","ATP transport","down",12,"ABCC6;CALHM1;CALHM3;PANX1;SLC17A9;SLC25A17;SLC25A23;SLC25A24;SLC25A25;SLC25A41;SLC25A42;SLC35B1",1,"SLC25A24",0.965757312043589,1.03545682494907,0.634707736070743,0.99999999831035
"down","Arp2/3 complex-mediated actin nucleation","down",13,"ACTR2;ACTR3;ARPC1A;ARPC1B;ARPC2;ARPC3;ARPC4;ARPC5;ARPC5L;IQGAP2;TRIM27;WASHC1;WIPF3",2,"ARPC2;ARPC5L",1.04623708804722,1.91161259990597,0.281763808125467,0.99999999831035
"bidirectional","ribosomal large subunit biogenesis","bidirectional",32,"CINP;EBNA1BP2;GTF3A;GTPBP4;HEATR3;LTO1;MALSU1;NIP7;NLE1;NOC2L;NOP16;NOP2;NPM1;NVL;PAK1IP1;PES1;RPF2;RPL11;RPL14;RPL26;RPL26L1;RPL35A;RPL5;RPL7;RRS1;RSL24D1;SDAD1;SURF6;TMA16;WDR12;WDR74;ZNF622",16,"CINP;EBNA1BP2;GTPBP4;LTO1;NIP7;NPM1;PES1;RPF2;RPL11;RPL14;RPL26;RPL26L1;RPL5;RPL7;TMA16;WDR12",3.76556055847743,4.24903536977492,1.2190146065955e-07,0.000379113542651199
"bidirectional","collagen fibril organization","bidirectional",58,"ADAMTS12;ADAMTS14;ADAMTS19;ADAMTS2;ADAMTS3;ADAMTS7;ANXA2;ATP7A;BMP1;COL11A1;COL11A2;COL12A1;COL14A1;COL1A1;COL1A2;COL2A1;COL3A1;COL5A1;COL5A2;COL5A3;COL6A1;COLGALT1;COLGALT2;COMP;CRTAP;CYP1B1;DDR2;DPT;ERO1A;EXT1;FKBP10;FMOD;FOXC1;FOXC2;LOX;LOXL1;LOXL2;LOXL3;LOXL4;LUM;MMP11;NF1;OPTC;P3H4;P4HA1;P4HA3;PXDN;SCX;SELENON;SERPINF2;SERPINH1;SFRP2;TGFB2;TGFBR1;TLL1;TLL2;TNXB;VPS33B",20,"ADAMTS14;ATP7A;BMP1;COL1A1;COL1A2;COL3A1;COL5A1;COL5A2;COL6A1;COLGALT1;CRTAP;CYP1B1;LOXL1;LOXL3;LUM;MMP11;P3H4;P4HA1;SFRP2;TNXB",6.82507851224034,2.93036922053443,5.22349599506513e-06,0.00812253627232628
"bidirectional","cellular response to amino acid stimulus","bidirectional",51,"ASS1;ATP7A;BCL2L1;CAPN2;CEBPB;COL16A1;COL1A1;COL1A2;COL3A1;COL4A1;COL4A6;COL5A2;COL6A1;CPEB1;CPEB3;CPEB4;CUL3;DNMT1;DNMT3A;EGFR;GLRA1;GLRA2;HMGCS2;HNRNPAB;HNRNPD;IPO5;KLHL22;LARS1;MMP2;MMP3;MTOR;NEURL1;NSMF;NTRK2;PDGFC;PDGFD;PDGFRA;RBX1;RPTOR;RRAGA;RRAGB;RRAGC;RRAGD;SESN2;SH3BP4;SLC38A9;SOCS1;SPAAR;TNF;XBP1;ZEB1",16,"ASS1;ATP7A;CAPN2;CEBPB;COL16A1;COL1A1;COL1A2;COL3A1;COL5A2;COL6A1;MMP3;PDGFRA;RRAGC;SESN2;SOCS1;ZEB1",6.0013621400734,2.66606140848622,0.000162562649527435,0.150155676888421
